ITEM: TIMESTEP
10000000
ITEM: NUMBER OF ATOMS
4556
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 1.5011186343322501e+02
0.0000000000000000e+00 1.6691186343322499e+02
-1.0000000000000000e-02 1.0000000000000000e-02
ITEM: ATOMS id type x y vx vy fx fy xu yu c_shearStr[4] c_shearStr[1] c_shearStr[2] v_coordA v_coordB v_coordA_wall v_coordB_wall
34 1     2.2993154101e+01     3.2255158457e+00    -7.5055931717e-05     0.0000000000e+00    -4.9289389071e-11    -6.7209510201e-11     2.2993154101e+01     3.2255158457e+00     6.5636280333e-04    -1.2566277592e-03    -1.4201083335e-03 0 0 0 0
35 1     2.9767530412e+01     1.6581595320e+02     7.5055931717e-05     0.0000000000e+00    -1.6568355077e-05     3.4031997702e-04     2.9767530412e+01     1.6581595320e+02    -3.3670644299e-05    -3.9192663782e-04    -2.2863354683e-04 0 0 0 0
36 1     1.1277347508e+01     2.2377843337e+00    -7.5055931717e-05     0.0000000000e+00    -5.4572862332e-10    -5.4260798979e-11     1.1277347508e+01     2.2377843337e+00    -2.9641809049e-04    -2.2459181294e-03    -2.3012643402e-03 0 0 0 0
37 1     1.9581864538e+01     6.4414873967e+00    -7.5055931717e-05     0.0000000000e+00     4.6895941991e-11     6.5692988267e-11     1.9581864538e+01     6.4414873967e+00     1.6827044915e-04    -3.0681971997e-03    -2.1635512942e-03 0 0 0 0
38 1     6.7170860726e+00     1.2869079446e+01    -1.5487290025e-04    -9.2542708608e-06     2.3091855631e-06    -9.2814425139e-08     6.7170860726e+00     1.2869079446e+01     1.8383368440e-04    -7.6610989243e-04    -8.3274839721e-04 4 0 0 0
39 1     2.6535970539e+01     9.2887842574e+00    -7.2389582730e-05     5.7438877564e-06    -1.0667837889e-06     2.9872027903e-07     2.6535970539e+01     9.2887842574e+00    -1.7828371240e-04    -4.5985760703e-04    -1.4992811479e-03 2 0 2 0
40 1     1.4556294935e+02     5.4399711013e+00    -7.5055931717e-05     0.0000000000e+00     3.4796578097e-10     5.5990301642e-10    -4.5489140793e+00     5.4399711013e+00     3.4969312541e-04    -1.4964411594e-03    -2.0521242570e-03 0 0 0 0
41 1     2.9562122968e+01     6.8680912685e+00    -7.5055931717e-05     0.0000000000e+00     3.6858023693e-05     7.1416644448e-05     2.9562122968e+01     6.8680912685e+00     8.3568938540e-05    -1.2913850446e-03    -3.3674035431e-04 0 0 0 0
42 1     1.7314561769e+00     1.3160545523e+01    -7.1122439058e-05     6.2747765049e-05    -2.5437962830e-07    -1.8918857169e-06     1.7314561769e+00     1.3160545523e+01    -6.4554713380e-05    -6.0876275035e-04    -2.6360118527e-04 3 0 0 0
43 1     6.1362424303e+00     1.6678829039e+01    -5.0398504991e-05     3.5910446420e-05     3.2182692588e-07    -2.4076212236e-07     6.1362424303e+00     1.6678829039e+01    -1.1456045093e-04    -4.3226484318e-04    -4.7569009724e-04 4 0 0 0
44 1     1.3335564961e+01     5.5868714427e+00    -7.5055931717e-05     0.0000000000e+00    -3.3207874536e-10    -4.6889252734e-10     1.3335564961e+01     5.5868714427e+00     2.8912063841e-04    -8.3650729370e-04    -2.8214797769e-04 0 0 0 0
45 1     2.9676266013e+01     1.4719966302e+01    -1.5416686961e-04    -1.5905785119e-05     0.0000000000e+00     0.0000000000e+00     2.9676266013e+01     1.4719966302e+01    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
46 1     1.3180526394e+01     1.3927988840e+01    -1.3885785252e-04     4.7567843579e-05     1.0800959628e-06    -3.2084429649e-08     1.3180526394e+01     1.3927988840e+01     5.0597797364e-04    -6.2152551637e-04    -3.3398531857e-03 4 0 0 0
47 1     9.2982466743e+00     2.5049633891e+00    -7.5055931717e-05     0.0000000000e+00     9.1074743499e-10    -1.8317193292e-10     9.2982466743e+00     2.5049633891e+00     7.2037780574e-04    -1.6715186268e-03    -1.2988780580e-03 0 0 0 0
48 1     1.4722125349e+02     1.8366497930e+00    -7.5055931717e-05     0.0000000000e+00     4.1770900373e-10     3.1425206686e-10    -2.8906099411e+00     1.8366497930e+00    -2.3038656283e-05    -1.5177321448e-03    -7.2388552545e-04 0 0 0 0
49 1     3.0482044670e+01     8.6432000117e+00    -7.4401820780e-05    -1.2064547758e-06    -1.8191804663e-06     7.7608193764e-07     3.0482044670e+01     8.6432000117e+00    -1.4081423975e-04    -7.7593556529e-04    -1.7502787519e-04 2 0 1 0
50 1     2.2498145548e+01     9.4863587998e+00    -6.9884509637e-05    -8.3345617832e-06    -4.1818113686e-06     1.6118868517e-06     2.2498145548e+01     9.4863587998e+00    -1.2651702394e-04    -3.5370052601e-04    -7.0398096135e-04 2 0 1 0
51 1     7.4385468926e+00     1.4734414600e+01    -2.6020121355e-04     3.0912899630e-05    -1.0082341834e-06     1.2404648034e-06     7.4385468926e+00     1.4734414600e+01    -1.0090303142e-06    -2.1323305909e-06    -1.5955121372e-06 2 0 0 0
52 1     1.4730500385e+02     1.9301758646e+01     5.4433091557e-05     1.2905884992e-04    -1.1629818408e-06    -2.0053191939e-06    -2.8068595800e+00     1.9301758646e+01     3.0239693600e-04    -1.0026946296e-03    -1.2910296216e-03 3 0 0 0
53 1     2.8146522476e+01     1.2799995605e+01    -7.0261609633e-05    -4.7621726032e-06    -3.6451082182e-06     2.0527828296e-06     2.8146522476e+01     1.2799995605e+01     2.2944383636e-04    -9.6478681356e-04    -2.1295254298e-03 4 0 0 0
54 1     1.2148941998e+01     1.9591197574e+01    -1.4338268802e-04     2.1482840680e-05     1.6772238357e-06    -6.5276755921e-06     1.2148941998e+01     1.9591197574e+01     3.8897452978e-04    -1.0058543600e-03    -1.0085293791e-03 4 0 0 0
55 1     8.6995998575e+00     1.3119285422e+01    -1.5589139344e-04    -1.6667012258e-05     2.8747179058e-06    -6.7711897907e-06     8.6995998575e+00     1.3119285422e+01    -7.3476033212e-05    -8.8886237409e-04    -2.5181939718e-04 4 0 0 0
56 1     2.6415835096e+01     2.0011160616e+00    -7.5055931717e-05     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00     2.6415835096e+01     2.0011160616e+00    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
57 1     1.4878361888e+02     3.0817207393e+00    -7.5055931717e-05     0.0000000000e+00     2.1797854683e-09    -2.3871802077e-10    -1.3282445575e+00     3.0817207393e+00     3.5210995465e-04    -2.1032935997e-03    -6.0842112776e-04 0 0 0 0
58 1     4.0554234693e+00     6.8395147321e+00    -7.5055931717e-05     0.0000000000e+00    -5.5293060806e-06     8.5415834478e-05     4.0554234693e+00     6.8395147321e+00    -6.5174026765e-04    -1.7701953440e-03    -2.4823021525e-03 0 0 0 0
59 1     1.4562158712e+02     6.3987682713e-01    -7.5055931717e-05     0.0000000000e+00     6.2928343164e-04    -5.1128195782e-04    -4.4902763110e+00     6.3987682713e-01    -4.9497226058e-05    -1.6151452801e-03    -2.3365543006e-04 0 0 0 0
60 1     1.9670073706e+00     4.3983764653e-01    -7.5055931717e-05     0.0000000000e+00    -8.5106382482e-04    -1.5094385860e-03     1.9670073706e+00     4.3983764653e-01     4.1511033720e-04    -1.6571510131e-03    -1.4643611445e-03 0 0 0 0
61 1     1.4693855469e+02     1.5341852759e+01     3.7115412691e-05    -3.1749346165e-05    -2.3339065849e-06     1.0904164197e-06    -3.1733087385e+00     1.5341852759e+01    -5.5936712710e-04    -9.3536162682e-04    -1.4935235549e-03 5 0 0 0
62 1     3.1413789464e+01     1.6468224172e+02     7.5055931717e-05     0.0000000000e+00     1.4173284980e-04     4.2262860797e-04     3.1413789464e+01     1.6468224172e+02     1.7968772258e-04    -4.1223276046e-04    -6.2048606877e-04 0 0 0 0
63 1     2.1396816408e+01     2.0225530352e+00    -7.5055931717e-05     0.0000000000e+00    -3.6519804514e-11    -4.6982387897e-11     2.1396816408e+01     2.0225530352e+00     1.0615344054e-04    -7.5605936826e-04    -3.5808834668e-04 0 0 0 0
64 1     1.1506767244e+01     1.0400164609e+01    -9.2676517189e-05     2.8610835628e-06     5.0122184627e-06    -1.8905105582e-06     1.1506767244e+01     1.0400164609e+01    -5.6546993179e-04    -1.5724815894e-03    -7.5229293033e-04 3 0 0 0
65 1     1.4784781909e+02     1.0809990057e+01    -7.9383209364e-05    -9.6150125642e-06     6.8659834827e-08     4.2992915493e-07    -2.2640443448e+00     1.0809990057e+01     1.6396894581e-04    -1.3892039373e-04    -3.1904196238e-04 3 0 0 0
66 1     6.0809318753e+00     2.0972847849e+01    -1.3385009463e-05     3.5931657731e-04     4.7093866224e-06     9.4580194325e-07     6.0809318753e+00     2.0972847849e+01     5.1288175657e-05    -6.1608986195e-05    -4.2967544823e-05 2 0 0 0
67 1     2.4379098251e+01     1.7893191565e+00    -7.5055931717e-05     0.0000000000e+00     6.0638622960e-04    -1.1224699453e-03     2.4379098251e+01     1.7893191565e+00     2.7856312610e-04    -6.2625539599e-04    -1.0285561462e-03 0 0 0 0
68 1     2.0453188009e+01     9.1194448637e+00    -7.5049754566e-05     4.4714652145e-09     0.0000000000e+00     0.0000000000e+00     2.0453188009e+01     9.1194448637e+00    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
69 1     1.4659157935e+01     9.0036258172e-01    -7.5055931717e-05     0.0000000000e+00     1.6567560635e-05    -3.4032004864e-04     1.4659157935e+01     9.0036258172e-01    -5.8069790887e-04    -8.8166568220e-04    -5.0981187610e-04 0 0 0 0
70 1     2.5124351137e+01     3.6431488134e+00    -7.5055931717e-05     0.0000000000e+00     8.3530889484e-11     1.6390426343e-11     2.5124351137e+01     3.6431488134e+00    -2.6422962460e-04    -2.2246404611e-04    -8.3478192741e-04 0 0 0 0
71 1     2.6195764056e+00     1.4951563896e+01     1.3218529825e-04    -3.6990961147e-05    -4.7504930570e-06     1.8619734827e-07     2.6195764056e+00     1.4951563896e+01    -1.9672427086e-04    -1.0743866797e-04    -3.7883885151e-04 3 0 0 0
72 1     5.6492051680e+00     1.7545856432e+00    -7.5055931717e-05     0.0000000000e+00    -2.1783154310e-10     3.2511537191e-10     5.6492051680e+00     1.7545856432e+00    -1.0971975542e-03    -1.8344948525e-03    -7.1335504336e-04 0 0 0 0
73 1     2.0499758033e+01     1.6637341793e+02     7.5055931717e-05     0.0000000000e+00     8.0769806158e-06     6.4580524701e-04     2.0499758033e+01     1.6637341793e+02    -8.0659166725e-06    -1.0087910080e-07    -6.4492061536e-04 0 0 0 0
74 1     1.5186380990e+01     4.8342370827e+00    -7.5055931717e-05     0.0000000000e+00    -7.8878234677e-10     6.5879805571e-11     1.5186380990e+01     4.8342370827e+00    -9.6071020475e-05    -1.4488628522e-03    -1.0962274427e-03 0 0 0 0
75 1     2.7659511896e+01     1.4734719403e+01     5.2535834640e-05     1.9632607354e-05    -3.0488634661e-06     2.9239332732e-06     2.7659511896e+01     1.4734719403e+01     1.8689985702e-04    -7.6575191497e-04    -2.5500263309e-03 4 0 0 0
76 1     1.4358806604e+02     1.2529936746e+01    -7.4034937283e-05     2.1448901604e-05     1.3504865696e-07    -3.3453646734e-07    -6.5237973982e+00     1.2529936746e+01     6.6458997919e-04    -8.2359754165e-04    -8.3561471210e-04 3 0 0 0
77 1     1.0056632475e+01     6.5757602125e-01    -7.5055931717e-05     0.0000000000e+00     1.0494967492e-04    -1.2106154766e-03     1.0056632475e+01     6.5757602125e-01    -1.0426248436e-04    -1.4660271677e-03    -1.1656530805e-03 0 0 0 0
78 1     1.4819434085e+02     2.1090332617e+01     1.5486771115e-04     7.5436958529e-05    -3.1908795034e-06     4.9410549875e-07    -1.9175225832e+00     2.1090332617e+01    -2.9624796299e-04    -1.2934607335e-03    -8.2379009479e-04 4 0 0 0
79 1     7.9273450210e+00     8.6871633016e+00    -7.8786665630e-05    -5.9019142915e-06    -2.5892639764e-06    -2.6226615994e-06     7.9273450210e+00     8.6871633016e+00     1.1835803287e-04    -1.0461481618e-04    -1.9189594980e-04 2 0 1 0
80 1     2.5179282181e+01     5.6409349930e+00    -7.5055931717e-05     0.0000000000e+00     9.8843907763e-11     6.5523498031e-11     2.5179282181e+01     5.6409349930e+00    -2.6010963519e-04    -1.8623200182e-03    -1.2864598018e-03 0 0 0 0
81 1     3.0673530763e+01     1.9484718082e+01    -4.4117709202e-04     1.7134604086e-04     0.0000000000e+00     0.0000000000e+00     3.0673530763e+01     1.9484718082e+01    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
82 1     3.1318454336e+01     2.6769647359e+01    -4.0284246354e-06     1.5461789621e-04     7.8431821857e-06    -2.8871575447e-06     3.1318454336e+01     2.6769647359e+01    -2.0778909782e-04    -8.5352292144e-04    -6.3234041060e-04 3 0 0 0
83 1     1.4092526582e+01     3.6806284480e+01     8.1041466972e-04     6.2879860269e-04    -2.1069669780e-05    -2.4176953188e-06     1.4092526582e+01     3.6806284480e+01     6.0817778094e-05    -2.8019160505e-04    -1.2634458263e-04 3 0 0 0
84 1     1.4684050058e+02     3.6320253947e+01     2.3084557769e-04     2.1565296390e-04     0.0000000000e+00     0.0000000000e+00    -3.2713628569e+00     3.6320253947e+01    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
85 1     1.0811732194e+01     3.6187324845e+01     5.9730400464e-04     1.9523755719e-04    -1.3776603925e-05    -1.0462056128e-05     1.0811732194e+01     3.6187324845e+01     2.3148602124e-04    -4.3608020801e-04    -5.9080180945e-04 4 0 0 0
86 1     2.7696352853e+01     2.8509449605e+01    -1.4376644332e-04     1.9381709830e-04     7.1010175972e-06     8.0914346144e-06     2.7696352853e+01     2.8509449605e+01    -6.8522144877e-05    -4.2484903811e-04    -2.0945426322e-04 3 0 0 0
87 1     1.4982977758e+02     3.6041608741e+01    -5.0759510694e-05    -8.2534011137e-06    -3.1687033532e-06     4.0912589900e-06    -2.8208585407e-01     3.6041608741e+01     1.2979615216e-04    -9.4969452601e-04    -1.1062847447e-03 5 0 0 0
88 1     3.5123001007e+01     3.8420175266e+01     1.0795690051e-03    -8.1916181159e-06     3.7161620153e-05     9.3597040247e-05     3.5123001007e+01     3.8420175266e+01     2.1711502050e-04    -5.8700420156e-04    -2.5121000235e-04 3 0 0 0
89 1     2.1444040358e+01     3.2118876093e+01     2.4196343384e-04     3.4580010844e-04    -7.5402045882e-06     1.1111125644e-06     2.1444040358e+01     3.2118876093e+01     8.5505209629e-04    -2.4032871897e-03    -7.7052904000e-04 3 0 0 0
90 1     1.5132812175e+01     3.5098648537e+01     4.0912122001e-04     3.8970611558e-04    -1.1535597667e-05     3.8906653652e-06     1.5132812175e+01     3.5098648537e+01    -1.5007159370e-04    -2.5938870816e-03    -1.0716021314e-04 3 0 0 0
91 1     1.4476329095e+02     3.1900392513e+01    -1.3654952555e-06     9.1165030350e-06     5.4845706707e-08     1.9249835352e-06    -5.3485724877e+00     3.1900392513e+01     5.9016731295e-04    -1.1129379958e-03    -1.7997597066e-03 5 0 0 0
92 1     2.6579744884e+01     2.6851153239e+01     4.3285404532e-05     5.6257231415e-05     4.9630344581e-06     1.0784666175e-05     2.6579744884e+01     2.6851153239e+01     5.1966534147e-04    -1.6042668869e-03    -1.0017728542e-03 4 0 0 0
93 1     1.7155525017e+00     3.6091124639e+01    -5.5467917816e-05     1.2230451207e-06    -4.3934562362e-06    -4.2603442465e-07     1.7155525017e+00     3.6091124639e+01     3.3042733034e-05    -8.5068528826e-04    -8.9603367818e-04 4 0 0 0
94 1     2.5746006359e+01     3.8982392869e+01     1.1302968152e-03     1.3260746048e-03     8.3689366672e-07     6.8590511130e-07     2.5746006359e+01     3.8982392869e+01     3.2720047101e-06    -4.6474334887e-06    -2.6349508839e-06 2 0 0 0
95 1     2.0409624702e+01     4.2850358353e+01     1.5121153588e-04    -3.2475977504e-04     2.8552073085e-05     3.2891074230e-06     2.0409624702e+01     4.2850358353e+01     5.1173055649e-05    -4.8521947538e-05    -1.9415489595e-04 3 0 0 0
96 1     1.5007248145e+02     2.1768819523e+01     1.3936050825e-04     1.1515330857e-04     4.7649567873e-08    -5.2498845598e-06    -3.9381981707e-02     2.1768819523e+01    -3.5745355256e-04    -1.0907279894e-03    -1.2317563901e-03 3 0 0 0
97 1     2.9074004584e+01     2.4057466748e+01    -2.1709544466e-04    -7.5718562935e-05     5.6434846184e-06     1.1507429072e-05     2.9074004584e+01     2.4057466748e+01     4.0559707740e-04    -1.3586220726e-03    -1.1443437381e-03 4 0 0 0
98 1     1.4999865869e+02     2.8413233293e+01     5.0717060014e-05     1.9594907475e-04     2.0980285910e-06     8.4387940176e-07    -1.1320474420e-01     2.8413233293e+01    -1.6897111128e-04    -4.4652033024e-04    -1.2993223241e-03 3 0 0 0
99 1     1.2248197757e+01     3.7578376098e+01     6.2462525687e-04     1.5812568141e-04    -2.0577739112e-05    -4.2944530146e-06     1.2248197757e+01     3.7578376098e+01     5.9831926237e-05    -2.0567109719e-04    -2.2604882558e-04 3 0 0 0
100 1     2.3279150790e+01     3.2908693951e+01     2.1608553014e-04     4.1721587755e-04    -9.4085647294e-06     5.9937622853e-06     2.3279150790e+01     3.2908693951e+01    -1.6022102888e-04    -1.0059996594e-03    -5.9219357428e-04 5 0 0 0
101 1     3.0983067897e+01     2.3470012612e+01    -1.5049771680e-04     1.1443631989e-04     1.8575404416e-06     1.7243214779e-06     3.0983067897e+01     2.3470012612e+01    -3.3193032580e-05    -1.2360482769e-03    -1.2784366448e-03 4 0 0 0
102 1     1.8542539686e+01     3.9800402536e+01     5.9698095959e-04    -2.9289863618e-04    -2.3074537267e-06     1.3053927750e-05     1.8542539686e+01     3.9800402536e+01     2.7082896847e-04    -5.7773204929e-04    -1.4319753230e-03 4 0 0 0
103 1     1.5556731666e+00     2.9512344825e+01     1.5409752611e-04     3.9959038925e-05    -1.3635985485e-06     5.7909028322e-06     1.5556731666e+00     2.9512344825e+01    -5.0409038738e-05    -8.2445336105e-04    -4.1883075236e-04 3 0 0 0
104 1     2.5688621261e+00     3.4284631422e+01     8.6518377143e-05     7.4249906257e-05    -1.6013266433e-06     8.2434687766e-07     2.5688621261e+00     3.4284631422e+01     4.4011778802e-04    -8.7840562963e-04    -7.0368193552e-04 3 0 0 0
105 1     1.4670144426e+02     3.1414800699e+01     4.8086337907e-05     1.8339705782e-04    -8.6800845458e-07    -3.0843303024e-07    -3.4104191701e+00     3.1414800699e+01     2.6119945160e-04    -9.5560820784e-04    -1.2674808158e-04 3 0 0 0
