ITEM: TIMESTEP
5000
ITEM: NUMBER OF ATOMS
4556
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 1.5011186343322501e+02
0.0000000000000000e+00 1.6691186343322499e+02
-1.0000000000000000e-02 1.0000000000000000e-02
ITEM: ATOMS id type x y vx vy fx fy xu yu c_shearStr[4] c_shearStr[1] c_shearStr[2] v_coordA v_coordB v_coordA_wall v_coordB_wall
41 1     3.7063963331e+01     6.8680912685e+00    -7.5055931717e-05     0.0000000000e+00     7.2857565078e-06     1.4093623416e-05     3.7063963331e+01     6.8680912685e+00     5.7309285992e-05    -1.3049319063e-03    -3.8764210684e-04 0 0 0 0
42 1     9.3059910202e+00     1.2959453937e+01    -8.6610968278e-05     3.6275791268e-06    -2.9514070575e-07    -7.8920233443e-07     9.3059910202e+00     1.2959453937e+01    -1.2753724910e-04    -1.6278648479e-03    -1.3238691512e-03 4 0 0 0
43 1     1.3220172070e+01     1.6896823621e+01    -6.2577583470e-05    -1.9579555010e-06     3.7710295252e-07     8.8803231570e-08     1.3220172070e+01     1.6896823621e+01     7.0574115838e-06    -2.5260568712e-04    -4.2092217139e-04 3 0 0 0
44 1     2.0837405331e+01     5.5868714427e+00    -7.5055931717e-05     0.0000000000e+00    -2.3369661891e-11    -1.9355065212e-10     2.0837405331e+01     5.5868714427e+00     2.8912095390e-04    -8.3650936028e-04    -2.8214857216e-04 0 0 0 0
45 1     3.7155621770e+01     1.4520675801e+01     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00     3.7155621770e+01     1.4520675801e+01    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
46 1     2.0605143701e+01     1.3925448428e+01    -7.4744986130e-05     2.9068884383e-06    -4.2529709720e-07     1.1106261638e-07     2.0605143701e+01     1.3925448428e+01    -3.7672094918e-04    -1.7469521427e-03    -2.6585841658e-03 4 0 0 0
47 1     1.6800087054e+01     2.5049633891e+00    -7.5055931717e-05     0.0000000000e+00     1.4964162288e-11    -5.1547469526e-11     1.6800087054e+01     2.5049633891e+00     7.2037811003e-04    -1.6715200678e-03    -1.2988783601e-03 0 0 0 0
48 1     4.6112304025e+00     1.8366497930e+00    -7.5055931717e-05     0.0000000000e+00     1.0915245053e-11     2.6310221542e-10     4.6112304025e+00     1.8366497930e+00    -2.3038916619e-05    -1.5177221803e-03    -7.2388083060e-04 0 0 0 0
49 1     3.7982867411e+01     8.6434332564e+00    -7.5529764711e-05     1.8831335545e-07    -2.6985219810e-08     9.0711597389e-08     3.7982867411e+01     8.6434332564e+00    -1.8011450268e-04    -8.1079998047e-04    -2.8048120022e-04 3 0 1 0
50 1     3.0007080403e+01     9.4820039843e+00    -7.6055812524e-05     6.0716989776e-08     4.3725348627e-07    -1.6030355966e-08     3.0007080403e+01     9.4820039843e+00    -2.6068088268e-04    -7.3819314457e-04    -1.4607438651e-03 2 0 1 0
51 1     1.4617111239e+01     1.4716414555e+01    -3.5870389197e-05     5.5818114368e-06     2.3223901440e-08     1.5736416300e-07     1.4617111239e+01     1.4716414555e+01    -3.0407869042e-04    -1.3330243673e-03    -5.6432718337e-04 4 0 0 0
52 1     4.3424092628e+00     1.9583367906e+01    -3.5244593758e-05    -4.2553902989e-05    -1.6513753865e-06    -3.8940608136e-07     4.3424092628e+00     1.9583367906e+01     7.1724578518e-05    -1.0198539575e-03    -8.9226022249e-05 3 0 0 0
53 1     3.5645937805e+01     1.2803755718e+01    -7.5867814956e-05     1.3826129533e-06     2.5293591010e-07    -1.0593206650e-07     3.5645937805e+01     1.2803755718e+01    -1.7397640334e-05    -1.0088415640e-03    -1.4137552296e-03 4 0 0 0
54 1     1.9359171642e+01     1.9150796929e+01    -5.1857211702e-05     4.2679071358e-05    -6.3351587130e-07    -2.4753544259e-07     1.9359171642e+01     1.9150796929e+01    -4.5437797462e-04    -1.0883772493e-03    -1.3241418488e-03 3 0 0 0
