ITEM: TIMESTEP
55900000
ITEM: NUMBER OF ATOMS
4556
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 1.5011186343322501e+02
0.0000000000000000e+00 1.6691186343322499e+02
-1.0000000000000000e-02 1.0000000000000000e-02
ITEM: ATOMS id type x y vx vy fx fy xu yu c_shearStr[4] c_shearStr[1] c_shearStr[2] v_coordA v_coordB v_coordA_wall v_coordB_wall
37 1     1.3524305548e+02     6.4414873967e+00    -7.5055931717e-05     0.0000000000e+00    -9.1003104629e-10     4.5024921768e-10    -1.4868807958e+01     6.4414873967e+00     1.6826917556e-04    -3.0682044701e-03    -2.1635547606e-03 0 0 0 0
38 1     1.2232797691e+02     1.3048641751e+01     3.5076715484e-05     5.8372579803e-05    -5.2981141811e-07     3.3100619655e-07    -2.7783886528e+01     1.3048641751e+01     1.0872998178e-04    -3.1128177772e-04    -2.7894995484e-04 4 0 0 0
39 1     1.4219795731e+02     9.2895657449e+00    -7.0916760482e-05    -4.7034418894e-06    -6.8321359383e-08     3.7555675850e-08    -7.9139061280e+00     9.2895657449e+00     7.2804348135e-05    -5.4363514145e-04    -1.1315678563e-03 3 0 2 0
40 1     1.1111227675e+02     5.4399711013e+00    -7.5055931717e-05     0.0000000000e+00     4.6392014579e-11    -1.2038883963e-10    -3.8999586679e+01     5.4399711013e+00     3.4969355443e-04    -1.4964219352e-03    -2.0521172307e-03 0 0 0 0
41 1     1.4522331381e+02     6.8680912685e+00    -7.5055931717e-05     0.0000000000e+00     7.3521143492e-05     1.4224842756e-04    -4.8885496222e+00     6.8680912685e+00     1.1611276796e-04    -1.2745497575e-03    -2.7386987051e-04 0 0 0 0
42 1     1.1761833177e+02     1.3386696688e+01    -1.5227664825e-04    -4.4157470672e-05    -2.2648715549e-07     4.6747516966e-07    -3.2493531661e+01     1.3386696688e+01     2.5644942331e-04    -9.7983131588e-04    -6.1471669028e-04 4 0 0 0
43 1     1.2188190673e+02     1.6644007205e+01    -8.6101851170e-05     1.4652601352e-06    -2.3168166013e-07     1.0295250926e-07    -2.8229956703e+01     1.6644007205e+01    -2.2852681174e-04    -2.0845507836e-03    -5.1549131393e-04 4 0 0 0
44 1     1.2899675596e+02     5.5868714427e+00    -7.5055931717e-05     0.0000000000e+00    -3.4235133765e-09     6.2002151042e-10    -2.1115107469e+01     5.5868714427e+00     2.8912295127e-04    -8.3651300755e-04    -2.8214948171e-04 0 0 0 0
45 1     1.4536821680e+02     1.4549161389e+01    -4.8108494072e-05     1.8449682275e-05    -6.4805817923e-07    -1.8609029576e-07    -4.7436466343e+00     1.4549161389e+01     6.0385743325e-04    -1.5680440840e-03    -1.3235137911e-03 4 0 0 0
46 1     1.2878766724e+02     1.3937302104e+01    -8.5429191407e-05     2.9737366222e-07     1.9238396898e-07    -3.6538146405e-07    -2.1324196190e+01     1.3937302104e+01     5.5104162564e-04    -4.3891711006e-04    -2.6360380557e-03 4 0 0 0
47 1     1.2495943767e+02     2.5049633891e+00    -7.5055931717e-05     0.0000000000e+00     7.7570170605e-10    -1.0056628609e-10    -2.5152425765e+01     2.5049633891e+00     7.2037643537e-04    -1.6715115550e-03    -1.2988770747e-03 0 0 0 0
48 1     1.1277058092e+02     1.8366497930e+00    -7.5055931717e-05     0.0000000000e+00    -3.8975275698e-11     2.7005013937e-10    -3.7341282509e+01     1.8366497930e+00    -2.3039052500e-05    -1.5177148075e-03    -7.2387734256e-04 0 0 0 0
49 1     1.4614413246e+02     8.6430890784e+00    -6.9214506701e-05    -2.5903794095e-06    -7.8912721185e-08     3.6468637940e-08    -3.9677309773e+00     8.6430890784e+00    -7.4772207581e-05    -4.1792247831e-04    -9.3648487579e-05 2 0 1 0
50 1     1.3825977712e+02     9.4578438290e+00    -5.5002822442e-05    -6.0405029888e-06    -1.2476540819e-07     1.9612674355e-08    -1.1852086316e+01     9.4578438290e+00    -3.9604492128e-05    -9.8379708905e-05    -1.7475283633e-04 2 0 1 0
51 1     1.2294615212e+02     1.4950691953e+01     1.5809410453e-05     6.4969360473e-05    -2.1767765462e-07     1.8544489368e-07    -2.7165711310e+01     1.4950691953e+01     1.9869254583e-07    -5.3052303647e-06    -5.9720200325e-06 3 0 0 0
52 1     1.1274829026e+02     1.9334635228e+01    -7.6571301020e-05     3.3236653066e-05     2.1300208574e-07     1.6890931792e-06    -3.7363573175e+01     1.9334635228e+01     3.6930741880e-04    -1.5238857526e-03    -1.1197243571e-03 3 0 0 0
53 1     1.4388734733e+02     1.2793751400e+01    -6.1420570446e-05    -5.8024411257e-06    -5.8598236469e-07     3.9378285878e-07    -6.2245161032e+00     1.2793751400e+01    -8.9946878481e-05    -5.9626887401e-04    -6.5616830680e-04 3 0 0 0
54 1     1.2820876976e+02     1.8977422571e+01    -7.9954212869e-05    -2.7312937356e-05    -5.0038156757e-08     2.0110187959e-07    -2.1903093670e+01     1.8977422571e+01    -2.3506916737e-05    -6.1257694358e-04    -6.1690426298e-04 3 0 0 0
55 1     1.2432617577e+02     1.2981873307e+01     3.4631359527e-05     2.7917383638e-05    -5.4595445313e-07    -1.4430263578e-07    -2.5785687668e+01     1.2981873307e+01    -5.6208014012e-05    -2.4335946733e-04    -5.7202487495e-04 3 0 0 0
56 1     1.4207702597e+02     2.0011160616e+00    -7.5055931717e-05     0.0000000000e+00     0.0000000000e+00     0.0000000000e+00    -8.0348374643e+00     2.0011160616e+00    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
57 1     1.1433294634e+02     3.0817207393e+00    -7.5055931717e-05     0.0000000000e+00    -3.7674907961e-10     3.5507234244e-10    -3.5778917096e+01     3.0817207393e+00     3.5210967902e-04    -2.1032794438e-03    -6.0841468362e-04 0 0 0 0
58 1     1.1971661442e+02     6.8395147321e+00    -7.5055931717e-05     0.0000000000e+00    -5.5673495781e-05     3.8765927218e-05    -3.0395249012e+01     6.8395147321e+00    -7.1145301188e-04    -1.7634052005e-03    -2.5414024199e-03 0 0 0 0
59 1     1.1117091452e+02     6.3987682713e-01    -7.5055931717e-05     0.0000000000e+00     6.2928074336e-04    -5.1127703909e-04    -3.8940948909e+01     6.3987682713e-01    -4.9495832482e-05    -1.6151325330e-03    -2.3365299752e-04 0 0 0 0
60 1     1.1762819831e+02     4.3983764653e-01    -7.5055931717e-05     0.0000000000e+00    -8.5106033144e-04    -1.5094375797e-03    -3.2483665127e+01     4.3983764653e-01     4.1511064412e-04    -1.6571472886e-03    -1.4643605490e-03 0 0 0 0
61 1     1.1240956660e+02     1.5486996838e+01    -6.5198794191e-05    -6.2926120087e-06     2.1057993944e-08     9.4001086080e-07    -3.7702296829e+01     1.5486996838e+01    -2.6996505801e-04    -2.2337364916e-03    -2.3681814874e-03 5 0 0 0
62 1     6.5864462087e+01     1.6468224172e+02     7.5055931717e-05     0.0000000000e+00     1.4173048692e-04     4.2262829260e-04     6.5864462087e+01     1.6468224172e+02     1.7968610203e-04    -4.1222978481e-04    -6.2048308865e-04 0 0 0 0
63 1     1.3705800733e+02     2.0225530352e+00    -7.5055931717e-05     0.0000000000e+00     6.4073176010e-10    -1.4870326834e-09    -1.3053856104e+01     2.0225530352e+00     1.0615346705e-04    -7.5606614567e-04    -3.5809057349e-04 0 0 0 0
64 1     1.2721210286e+02     1.0380021356e+01    -7.5613846042e-05    -5.0222925674e-06    -1.6821687713e-07    -7.3262498339e-08    -2.2899760575e+01     1.0380021356e+01    -2.9490933592e-05    -2.3919530126e-03    -1.6999375490e-03 5 0 0 0
65 1     1.1342032225e+02     1.0848976693e+01    -1.0435094841e-04    -2.2794121797e-06    -3.9254695472e-07     9.2714015457e-07    -3.6691541181e+01     1.0848976693e+01     5.5832106573e-05    -5.1860028534e-05    -1.4470311453e-04 3 0 0 0
66 1     1.2171290417e+02     2.1036164941e+01    -8.2918985602e-05    -6.5190515301e-05     6.3782380171e-07    -2.1585506217e-07    -2.8398959259e+01     2.1036164941e+01     2.0363152961e-04    -2.0755928713e-03    -1.1979982304e-03 4 0 0 0
67 1     1.4004028914e+02     1.7893191565e+00    -7.5055931717e-05     0.0000000000e+00     6.0638883106e-04    -1.1224708564e-03    -1.0071574290e+01     1.7893191565e+00     2.7856293978e-04    -6.2625760884e-04    -1.0285590725e-03 0 0 0 0
68 1     1.3611381315e+02     9.1190353210e+00    -7.5053573346e-05     1.7075532763e-09     0.0000000000e+00     0.0000000000e+00    -1.3998050288e+01     9.1190353210e+00    -0.0000000000e+00    -0.0000000000e+00    -0.0000000000e+00 0 0 0 0
69 1     1.3032034892e+02     9.0036258172e-01    -7.5055931717e-05     0.0000000000e+00     1.6570304741e-05    -3.4032019341e-04    -1.9791514510e+01     9.0036258172e-01    -5.8070078946e-04    -8.8167149578e-04    -5.0981384995e-04 0 0 0 0
70 1     1.4078554202e+02     3.6431488134e+00    -7.5055931717e-05     0.0000000000e+00    -2.8921832582e-09    -1.1260152489e-09    -9.3263214103e+00     3.6431488134e+00    -2.6423138086e-04    -2.2246696174e-04    -8.3478332297e-04 0 0 0 0
71 1     1.1823227412e+02     1.5289182220e+01    -5.7726410429e-05    -7.5390128848e-05    -4.6996626265e-07     5.9202483873e-07    -3.1879589317e+01     1.5289182220e+01    -3.0938359005e-04    -7.3849664071e-04    -5.7912580339e-04 4 0 0 0
72 1     1.2131039613e+02     1.7545856432e+00    -7.5055931717e-05     0.0000000000e+00     1.7036930318e-09    -9.2431136298e-10    -2.8801467300e+01     1.7545856432e+00    -1.0971962367e-03    -1.8344884887e-03    -7.1335244007e-04 0 0 0 0
73 1     5.4950430639e+01     1.6637341793e+02     7.5055931717e-05     0.0000000000e+00     8.0769806158e-06     6.4580524701e-04     5.4950430639e+01     1.6637341793e+02    -8.0659166725e-06    -1.0087910080e-07    -6.4492061536e-04 0 0 0 0
74 1     1.3084757197e+02     4.8342370827e+00    -7.5055931717e-05     0.0000000000e+00     1.0293349112e-09    -1.9073605434e-11    -1.9264291462e+01     4.8342370827e+00    -9.6070981517e-05    -1.4488738084e-03    -1.0962308243e-03 0 0 0 0
75 1     1.4337857622e+02     1.4726291018e+01    -5.0887716724e-05    -3.4627631341e-06    -5.6066431713e-07     4.0130748214e-07    -6.7332872160e+00     1.4726291018e+01     3.1510697944e-05    -1.6485860472e-03    -1.2343875781e-03 5 0 0 0
76 1     1.0924152016e+02     1.2388036508e+01    -8.9042776519e-05    -1.7837596722e-06     4.2887919865e-07     2.8729113000e-07    -4.0870343273e+01     1.2388036508e+01     9.5853237970e-05    -2.2199444762e-03    -2.0425646704e-03 4 0 0 0
77 1     1.2571782347e+02     6.5757602125e-01    -7.5055931717e-05     0.0000000000e+00     1.0494987659e-04    -1.2106148002e-03    -2.4394039959e+01     6.5757602125e-01    -1.0426241718e-04    -1.4660200541e-03    -1.1656516322e-03 0 0 0 0
78 1     1.1421517288e+02     2.0690203938e+01    -1.3373014036e-05    -3.6697504048e-05     1.8578166644e-06    -1.0214011880e-07    -3.5896690557e+01     2.0690203938e+01    -5.4390342777e-04    -7.8536561557e-04    -6.4935574914e-04 4 0 0 0
79 1     1.2351028298e+02     8.6346454005e+00    -7.4739595757e-05     2.6702841502e-07    -6.7498379476e-08    -4.7078340970e-08    -2.6601580458e+01     8.6346454005e+00    -2.1882296465e-04    -1.5831516864e-04    -3.3190976575e-04 1 0 2 0
80 1     1.4084047307e+02     5.6409349930e+00    -7.5055931717e-05     0.0000000000e+00    -6.2479098112e-10     1.0568636909e-09    -9.2713903670e+00     5.6409349930e+00    -2.6011048039e-04    -1.8623290427e-03    -1.2864622788e-03 0 0 0 0
81 1     1.4696011733e+02     1.9279705235e+01    -3.3676553241e-05     9.7151048011e-06    -8.9879218425e-07    -2.8012621897e-07    -3.1517461067e+00     1.9279705235e+01     2.2966781273e-04    -2.0902967029e-04    -6.3033951956e-04 3 0 0 0
82 1     1.1041731221e-01     2.5671623446e+01    -1.2903991413e-04    -9.4775679607e-06     1.2639301475e-06     5.7214566757e-07     1.1041731221e-01     2.5671623446e+01     1.6066138790e-04    -1.2724132472e-04    -5.0176920155e-04 3 0 0 0
83 1     1.3622014348e+02     3.7815108990e+01    -2.4229063278e-05     2.6193146857e-05    -7.6341560018e-07     9.0453543955e-08    -1.3891719951e+01     3.7815108990e+01     1.1204276815e-04    -2.7898824815e-04    -6.9846061399e-05 3 0 0 0
84 1     1.1846637056e+02     3.7933454857e+01    -7.6359142842e-05    -2.3698902571e-05    -1.6951541248e-07    -1.2469971494e-07    -3.1645492868e+01     3.7933454857e+01    -1.9893363527e-04    -8.0762813243e-04    -1.7167974574e-03 3 0 0 0
85 1     1.3265804605e+02     3.6398453551e+01    -4.4732352491e-05    -1.0028579901e-05    -4.8799696262e-07     1.2726051982e-07    -1.7453817382e+01     3.6398453551e+01    -2.4854720485e-04    -2.1569274809e-03    -2.6214766753e-04 3 0 0 0
